"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction","gene_id"
286.532923018493,2.9964807374542,0.145922331388537,20.5347646857127,1.05323362126141e-93,5.86040497433391e-93,"Significant","Upregulated","NHECHLLE_00999"
11887.8533749696,1.17066344179674,0.0570688422264013,20.513180154462,1.64199527652566e-93,9.11865338031725e-93,"Significant","Upregulated","NHECHLLE_01086"
8426.02674204283,1.33918782511293,0.0654273058776085,20.4683321000269,4.12497960187879e-93,2.28632590336693e-92,"Significant","Upregulated","NHECHLLE_01044"
26781.15954304,-1.08909701864838,0.0533204155025117,-20.4255163502444,9.92042300539397e-93,5.48789357745198e-92,"Significant","Downregulated","NHECHLLE_01182"
1455.52881848907,-1.62497894509613,0.0798653631559343,-20.3464791354346,4.98843160855352e-92,2.75423057923998e-91,"Significant","Downregulated","NHECHLLE_00255"
246.158724389833,3.36367942875631,0.165340609633957,20.3439399201628,5.2535636187706e-92,2.89502735061347e-91,"Significant","Upregulated","NHECHLLE_02163"
217.837782005098,3.91412783620891,0.192528097828307,20.3301641701122,6.95693436159728e-92,3.8263138988785e-91,"Significant","Upregulated","NHECHLLE_00951"
1125.01806792944,-1.70294606070799,0.0838459988679015,-20.3104034026831,1.04046323475312e-91,5.71156401419177e-91,"Significant","Downregulated","NHECHLLE_01224"
9541.74058796802,-1.12139946819991,0.0552710877236196,-20.2890790535444,1.60574887699937e-91,8.79778120348312e-91,"Significant","Downregulated","NHECHLLE_00240"
46648.7260747035,-1.36295279243981,0.0672026296998888,-20.2812419473232,1.88316088485875e-91,1.02979734812544e-90,"Significant","Downregulated","NHECHLLE_00795"
420.888471132351,2.46860640791919,0.121830344041744,20.2626564616229,2.74732609161201e-91,1.49949477519282e-90,"Significant","Upregulated","NHECHLLE_02350"
5427.6029835267,1.21674995247231,0.0600532457478156,20.2611855083048,2.83064526851976e-91,1.5420277081841e-90,"Significant","Upregulated","NHECHLLE_01651"
2271.08303211603,1.41773838784804,0.069993674802656,20.2552358030248,3.19417027104184e-91,1.73675417779081e-90,"Significant","Upregulated","NHECHLLE_01422"
2906.29463800599,1.4006210635143,0.0691933576402327,20.2421317779772,4.16747631795015e-91,2.26166646476991e-90,"Significant","Upregulated","NHECHLLE_01021"
610.957730258704,-1.99496009227929,0.098578230218369,-20.2373291533037,4.59399779537121e-91,2.48841547249274e-90,"Significant","Downregulated","NHECHLLE_02680"
717.880679067378,1.80706729121384,0.0893058420709121,20.2345921533214,4.85627192497996e-91,2.62550807286251e-90,"Significant","Upregulated","NHECHLLE_02776"
697.580834076096,-1.85698574846385,0.0918708887458494,-20.2129942772296,7.5242024204476e-91,4.06022998537361e-90,"Significant","Downregulated","NHECHLLE_01023"
3439.56355446433,1.28823080830702,0.063835365570884,20.1805190083315,1.4521351352159e-90,7.82129281867697e-90,"Significant","Upregulated","NHECHLLE_00602"
6412.0949746202,1.13234243745609,0.0561622444138257,20.1619869233242,2.1122730257587e-90,1.13554527324622e-89,"Significant","Upregulated","NHECHLLE_00901"
1723.63445753781,1.37953613403616,0.0684320116588419,20.1592222790942,2.23365217983781e-90,1.19854507210809e-89,"Significant","Upregulated","NHECHLLE_00247"
2819.90353449846,-1.27179033599124,0.0631016519009487,-20.1546282494725,2.45092697774348e-90,1.3126687558701e-89,"Significant","Downregulated","NHECHLLE_01973"
12668.9193935601,1.04948168287875,0.052118675413801,20.1363844062861,3.54273477584135e-90,1.89387316988902e-89,"Significant","Upregulated","NHECHLLE_01778"
10864.3979343107,-1.81491421228643,0.0901440838398882,-20.1334811445867,3.75654417047563e-90,2.00442468797767e-89,"Significant","Downregulated","NHECHLLE_02651"
2132.91281719743,1.30377863810292,0.064942008718555,20.0760442097383,1.19543866524153e-89,6.36676831022488e-89,"Significant","Upregulated","NHECHLLE_01554"
1386.49911580195,-1.52461638502516,0.0762281654252868,-20.0006962848854,5.43089803422303e-89,2.88705731930815e-88,"Significant","Downregulated","NHECHLLE_01398"
773.98250382386,1.84269674460425,0.0926134135460213,19.8966507555472,4.35045088228712e-88,2.30840250896868e-87,"Significant","Upregulated","NHECHLLE_00622"
960.386153913796,1.73692063101411,0.0874342256332376,19.8654544994773,8.10154839796623e-88,4.29082007744137e-87,"Significant","Upregulated","NHECHLLE_01624"
2754.48923270004,-1.45841426519767,0.073574818922348,-19.8221930622338,1.915754634007e-87,1.01276492666544e-86,"Significant","Downregulated","NHECHLLE_02218"
412.405927465676,2.21627297825846,0.112022768258671,19.7841297149601,4.07878285487945e-87,2.15227287176296e-86,"Significant","Upregulated","NHECHLLE_01883"
3089.9854606517,1.55970516656488,0.0789588721268075,19.7533871058847,7.50139563751908e-87,3.95101133025867e-86,"Significant","Upregulated","NHECHLLE_00529"
456.645533245532,2.58638940187395,0.130987806241347,19.7452684802468,8.80954232782102e-87,4.63148732675884e-86,"Significant","Upregulated","NHECHLLE_02784"
2105.94711266998,-1.48558393720543,0.0752838993200183,-19.7330896861557,1.12104765325196e-86,5.88292896935889e-86,"Significant","Downregulated","NHECHLLE_01184"
4889.60586385492,-1.16876588383661,0.0594873597284921,-19.6472980002979,6.09734523478103e-86,3.19384750393292e-85,"Significant","Downregulated","NHECHLLE_01590"
4621.43135874788,-1.20325900036508,0.0613958366112842,-19.5983810430549,1.59621955339394e-85,8.34586457533212e-85,"Significant","Downregulated","NHECHLLE_02259"
5915.85455829363,-1.13147084077527,0.0577777855848637,-19.5831465211378,2.15301161258794e-85,1.12365204598568e-84,"Significant","Downregulated","NHECHLLE_02008"
2230.59470403275,1.2563357472731,0.0641681795348522,19.5787967865091,2.34494193286211e-85,1.22159087941451e-84,"Significant","Upregulated","NHECHLLE_02510"
2167.89480825924,-1.25312171004115,0.0641494190363012,-19.5344202467684,5.59779446368928e-85,2.91085312111842e-84,"Significant","Downregulated","NHECHLLE_00130"
1752.26035505943,-1.50432545461987,0.0771369095970043,-19.5020187155423,1.0553360455144e-84,5.47778782245225e-84,"Significant","Downregulated","NHECHLLE_00137"
490.496925029137,2.22209361891854,0.114071826040502,19.4797759977085,1.62991037344954e-84,8.44482548562624e-84,"Significant","Upregulated","NHECHLLE_00738"
1748.71129476163,-1.34746519540743,0.0692844770679506,-19.4482985573508,3.01262527745458e-84,1.55806659918989e-83,"Significant","Downregulated","NHECHLLE_02348"
5142.07669983924,1.18011967435972,0.0607535483481813,19.4247036830903,4.7713118460001e-84,2.46316820930691e-83,"Significant","Upregulated","NHECHLLE_02848"
1110.82137523678,-1.54066203523467,0.0793442418596993,-19.4174397426212,5.49625451053079e-84,2.8323041261474e-83,"Significant","Downregulated","NHECHLLE_02065"
1174.75202893925,1.49103695401086,0.0769759055634731,19.3701775003007,1.37781765662685e-83,7.08733542797265e-83,"Significant","Upregulated","NHECHLLE_00108"
9592.08176606217,1.51589547707409,0.0782926263225831,19.3619188456939,1.61746894515122e-83,8.305136774026e-83,"Significant","Upregulated","NHECHLLE_01559"
8899.17088153659,-1.17228164401954,0.0605993951290509,-19.3447746718112,2.25588165047625e-83,1.1562404158355e-82,"Significant","Downregulated","NHECHLLE_00563"
1729.57454265908,-1.36572496017959,0.0706638488430677,-19.32706727046,3.17987131343372e-83,1.62691090454749e-82,"Significant","Downregulated","NHECHLLE_00879"
3546.11859311346,1.19789640251705,0.062039770029946,19.3085242246843,4.55400159120577e-83,2.32579366979438e-82,"Significant","Upregulated","NHECHLLE_02276"
48044.9565161172,-1.07532951214047,0.0557832920956585,-19.2769101955559,8.39433273012544e-83,4.27946374476983e-82,"Significant","Downregulated","NHECHLLE_01360"
4375.15530406793,-1.62119388216437,0.0841257609796446,-19.2710753910047,9.39631795045725e-83,4.78175611001917e-82,"Significant","Downregulated","NHECHLLE_00159"
676.918040767829,1.74965670400029,0.0909059475463688,19.246889243499,1.4989765189504e-82,7.61469421704822e-82,"Significant","Upregulated","NHECHLLE_00900"
5557.89452391165,-1.07284267615026,0.055809434340044,-19.2233210896474,2.36159492116083e-82,1.19754636073049e-81,"Significant","Downregulated","NHECHLLE_00639"
192.954987081824,4.63021072431578,0.241269188891148,19.1910568672105,4.39607912821048e-82,2.22527191268708e-81,"Significant","Upregulated","NHECHLLE_02164"
1274.80061140294,1.37098246104264,0.0716065069409119,19.146059759261,1.0439300325692e-81,5.27498214337085e-81,"Significant","Upregulated","NHECHLLE_02525"
1398.70161922627,1.41491133851408,0.0739284462278116,19.1389297450404,1.19703682814489e-81,6.03796354231813e-81,"Significant","Upregulated","NHECHLLE_02344"
4725.14654789524,-1.3673191739929,0.0715777456745033,-19.1025738671727,2.40341834036314e-81,1.21017191081665e-80,"Significant","Downregulated","NHECHLLE_00128"
1923.50732283944,-1.4738471438505,0.0773459584946201,-19.0552573468078,5.94236101720682e-81,2.98684578369271e-80,"Significant","Downregulated","NHECHLLE_02058"
203.261145635054,3.61910220208212,0.190037766151871,19.0441209416757,7.3509753666264e-81,3.68838413132483e-80,"Significant","Upregulated","NHECHLLE_00919"
1011.63191653495,-1.60528579850458,0.0843268215218924,-19.0364793731473,8.50564378816978e-81,4.26026991841779e-80,"Significant","Downregulated","NHECHLLE_01571"
1148.47257521963,-1.53184290817354,0.0808146070453483,-18.9550251393781,4.01362111829526e-80,2.00681055914763e-79,"Significant","Downregulated","NHECHLLE_01241"
21054.0863404328,-1.02554648838563,0.0541525840877769,-18.9380895789442,5.53700294911624e-80,2.76366988385209e-79,"Significant","Downregulated","NHECHLLE_00162"
1535.95570087458,-1.46020805253743,0.0771499663128842,-18.9268786795772,6.85029993500784e-80,3.41321564705965e-79,"Significant","Downregulated","NHECHLLE_00217"
867.614917683513,1.64970152547717,0.0872575131357561,18.9061258588764,1.01548786438831e-79,5.05094833417491e-79,"Significant","Upregulated","NHECHLLE_01755"
6828.3972328244,1.26088074552807,0.0669326156514666,18.8380617320226,3.68204523751951e-79,1.82823773946281e-78,"Significant","Upregulated","NHECHLLE_00487"
3299.56088170392,1.16339225832689,0.0617780326235665,18.8318113886179,4.14342687793934e-79,2.05376098282608e-78,"Significant","Upregulated","NHECHLLE_02512"
49645.4418060925,-1.02496018623115,0.0544828610895914,-18.812524998379,5.96288147809875e-79,2.95049152722533e-78,"Significant","Downregulated","NHECHLLE_01361"
2671.49015379567,1.21598061668855,0.0647304466340976,18.7852962542054,9.96286718412362e-79,4.92120900632013e-78,"Significant","Upregulated","NHECHLLE_00445"
1520.85016783116,1.38914248113571,0.0741001781495839,18.7468170229158,2.05530083364221e-78,1.01347592831323e-77,"Significant","Upregulated","NHECHLLE_01710"
1522.83268683317,1.4871577040437,0.0793857507309851,18.7333078083905,2.64931887102597e-78,1.30413975406786e-77,"Significant","Upregulated","NHECHLLE_02511"
1329.57821890004,-1.42930342823115,0.0763487040897956,-18.7207293859253,3.3552518145281e-78,1.64880071985401e-77,"Significant","Downregulated","NHECHLLE_00875"
181.006612099554,4.27458207394252,0.228458393983061,18.7105494327315,4.06166107864395e-78,1.99251298197628e-77,"Significant","Upregulated","NHECHLLE_02169"
1095.46264138067,-1.78641471685893,0.0955260967327513,-18.7008030052426,4.87647998074405e-78,2.38813916865205e-77,"Significant","Downregulated","NHECHLLE_01404"
13813.9279101458,-1.1480918328056,0.0615563401572868,-18.6510736322536,1.23766798552394e-77,6.05082126256149e-77,"Significant","Downregulated","NHECHLLE_00183"
5152.73083421691,-1.0919537422245,0.0586627179037411,-18.6141007652642,2.4697135269638e-77,1.20535506606083e-76,"Significant","Downregulated","NHECHLLE_02590"
471.455012212862,-2.0340150286819,0.109673094234801,-18.546162510262,8.75863004477879e-77,4.26740748348677e-76,"Significant","Downregulated","NHECHLLE_01767"
2095.87813158983,1.23183931209869,0.0664731201492539,18.5313899713569,1.15270514479043e-76,5.6066950920079e-76,"Significant","Upregulated","NHECHLLE_01293"
252.302114310573,2.73534790266842,0.14763224659575,18.5281194707983,1.22493592870288e-76,5.94790620728393e-76,"Significant","Upregulated","NHECHLLE_00148"
5142.61487515509,-1.17199697800855,0.0632698560039952,-18.5237813396405,1.32775475588145e-76,6.43623491834061e-76,"Significant","Downregulated","NHECHLLE_00872"
4099.48251432383,-1.24987891509996,0.0675680559417399,-18.4980742405503,2.13984282470806e-76,1.03552461567937e-75,"Significant","Downregulated","NHECHLLE_01991"
4154.77165811204,-1.25125817508946,0.0677021574178542,-18.4818065304294,2.8932953474858e-76,1.39777444152186e-75,"Significant","Downregulated","NHECHLLE_01376"
5246.32569749432,-1.0280456033862,0.0558440878976183,-18.4092111106007,1.10825127699684e-75,5.34502302227817e-75,"Significant","Downregulated","NHECHLLE_00889"
7517.03824949187,-1.16031895910383,0.0631096943738247,-18.3857483484357,1.70865572611265e-75,8.22686090350537e-75,"Significant","Downregulated","NHECHLLE_01803"
1879.27539352562,-1.31541774835602,0.0716369161677763,-18.3622888689857,2.63272957412503e-75,1.26548009781472e-74,"Significant","Downregulated","NHECHLLE_01278"
110384.28132837,-1.30805256619957,0.0713003958898517,-18.3456564283362,3.57581610610487e-75,1.71591175561408e-74,"Significant","Downregulated","NHECHLLE_02463"
2957.02404858341,-1.53730583468382,0.0839101260784165,-18.3208619332446,5.64122837354445e-75,2.70249801479684e-74,"Significant","Downregulated","NHECHLLE_00138"
231.520250632631,5.98967008402415,0.327055946262341,18.3139005802379,6.41085985159155e-75,3.06606340728291e-74,"Significant","Upregulated","NHECHLLE_01133"
12968.0164077563,-1.0709594815943,0.0584991972128639,-18.3072509131595,7.24356625719956e-75,3.45853080059945e-74,"Significant","Downregulated","NHECHLLE_01055"
37868.752563834,-0.946492586255117,0.0519047722204328,-18.2351746432002,2.71385722021487e-74,1.29360527496909e-73,"Not Significant","Not Significant","NHECHLLE_01440"
767.324966914761,2.2375334132319,0.122727539546036,18.2317141002619,2.891158348914e-74,1.37582577003228e-73,"Significant","Upregulated","NHECHLLE_00043"
1380.03008165507,1.38617379595866,0.0761276792235375,18.2085387351474,4.41575899413944e-74,2.09785227960778e-73,"Significant","Upregulated","NHECHLLE_01994"
15729.9340433249,9.15470418225748,0.504741309727183,18.1374181304987,1.61439140258099e-73,7.65698078172743e-73,"Significant","Upregulated","NHECHLLE_00581"
642.305673815995,1.7061727355796,0.094137194514963,18.1243210440949,2.04856110184588e-73,9.70014031668743e-73,"Significant","Upregulated","NHECHLLE_00625"
948.510216172809,1.4762423344788,0.0814967994725199,18.1141142233025,2.46609810399304e-73,1.16579183097853e-72,"Significant","Upregulated","NHECHLLE_01709"
386.121521040132,2.12463228165468,0.117402983060662,18.0969190583249,3.36998584501242e-73,1.59045536579794e-72,"Significant","Upregulated","NHECHLLE_02339"
1098.09822729862,1.59964039518058,0.0884223322295243,18.0909093307817,3.75834304468625e-73,1.77081731594772e-72,"Significant","Upregulated","NHECHLLE_02695"
1180.39823754107,-1.49354704242928,0.0826173897391363,-18.077877395366,4.760578068701e-73,2.2393508678429e-72,"Significant","Downregulated","NHECHLLE_01887"
78527.7364006904,-0.93243193944369,0.0516608708215477,-18.0490945006443,8.01946994168294e-73,3.76612217294141e-72,"Not Significant","Not Significant","NHECHLLE_02466"
4131.29958777705,1.09028397299215,0.0605066728080789,18.0192352742717,1.37632805270115e-72,6.45294791922176e-72,"Significant","Upregulated","NHECHLLE_02055"
3514.55797845919,-1.17421828018393,0.0652917176481203,-17.9841842500178,2.59174850456845e-72,1.21315887447885e-71,"Significant","Downregulated","NHECHLLE_01591"
698.388843675148,5.23229327670897,0.291010457287064,17.9797431524862,2.80790280354904e-72,1.31218987224678e-71,"Significant","Upregulated","NHECHLLE_00963"
304.620446191574,2.34212315849359,0.130358065622888,17.9668449919248,3.54299904976888e-72,1.65301423855449e-71,"Significant","Upregulated","NHECHLLE_02160"
234.29202165579,6.28767951004999,0.3506863980698,17.9296361212119,6.92312852148809e-72,3.22477973476481e-71,"Significant","Upregulated","NHECHLLE_00312"
2459.32185924866,-1.33753547292433,0.0746414193460151,-17.9194806937408,8.31002328294946e-72,3.86449863239601e-71,"Significant","Downregulated","NHECHLLE_00215"
9580.63270710868,1.15717439554703,0.064627674423925,17.9052457923296,1.07320324295739e-71,4.98272934230216e-71,"Significant","Upregulated","NHECHLLE_00588"
2228.08282452378,1.23493733357805,0.0690624455202876,17.8814596597984,1.64474058335487e-71,7.62391907357362e-71,"Significant","Upregulated","NHECHLLE_01931"
13172.9864579064,-1.15816360548856,0.064773499259435,-17.880207472655,1.68209900250036e-71,7.78447111189488e-71,"Significant","Downregulated","NHECHLLE_02456"
1812.7301571845,-1.26576590832292,0.0708134679061541,-17.8746493534306,1.85840070912117e-71,8.58647177396857e-71,"Significant","Downregulated","NHECHLLE_02067"
2007.88124176281,-1.15107931665783,0.0644022829957033,-17.8732688208371,1.90497451038143e-71,8.78746306401756e-71,"Significant","Downregulated","NHECHLLE_00214"
409.85720630084,-1.99671177938056,0.111790374109968,-17.8612138592219,2.36440893932157e-71,1.08892263550075e-70,"Significant","Downregulated","NHECHLLE_01425"
14081.1721176705,0.988749368640594,0.0553584528114036,17.860856263615,2.37960616197618e-71,1.09415974650352e-70,"Not Significant","Not Significant","NHECHLLE_00854"
674.684677572206,-1.70609363280846,0.0955809886119198,-17.84971737147,2.90502820438569e-71,1.3336084533777e-70,"Significant","Downregulated","NHECHLLE_01946"
6160.27853736768,-1.32160419439642,0.0741982456970911,-17.8117984054741,5.72407196622976e-71,2.62353298452197e-70,"Significant","Downregulated","NHECHLLE_01508"
215.567268101764,-3.11168084939029,0.174710714198765,-17.8104752399455,5.86100648599489e-71,2.68199656799126e-70,"Significant","Downregulated","NHECHLLE_00379"
204.013060658909,3.16127678045987,0.177837143255439,17.7762458538772,1.07972222765633e-70,4.93291624775896e-70,"Significant","Upregulated","NHECHLLE_02139"
2464.36238661286,-1.20406961842602,0.067963246252053,-17.7164818460926,3.12878347612072e-70,1.42716439261647e-69,"Significant","Downregulated","NHECHLLE_02266"
1373.85259182746,-1.49958245399143,0.0848130560154494,-17.6810331385568,5.8710450235595e-70,2.67375617314971e-69,"Significant","Downregulated","NHECHLLE_01896"
471.537253503909,1.84766631033079,0.104726988481643,17.642694945388,1.1580394967254e-69,5.26548960355271e-69,"Significant","Upregulated","NHECHLLE_01852"
296.54362049873,2.38002785911994,0.134941961422656,17.6374185911333,1.27137741901775e-69,5.77164987046155e-69,"Significant","Upregulated","NHECHLLE_02626"
11378.8424177859,1.07911107203042,0.0612850577493604,17.6080616003284,2.13636719285801e-69,9.68305890899192e-69,"Significant","Upregulated","NHECHLLE_01611"
176.231043311726,3.44851806181567,0.195985114688149,17.5958162297323,2.65206966656965e-69,1.20014545037804e-68,"Significant","Upregulated","NHECHLLE_02161"
861.305711308473,1.46749782454725,0.0834241707068672,17.5907990707356,2.89762699341657e-69,1.30919639828932e-68,"Significant","Upregulated","NHECHLLE_02368"
505.561920285964,1.80898718275773,0.103004988868088,17.5621317242642,4.80368514995484e-69,2.16696207079982e-68,"Significant","Upregulated","NHECHLLE_02775"
2905.29501054644,-1.14445568768184,0.065282925110224,-17.5307047861218,8.35276973223065e-69,3.76203487152436e-68,"Significant","Downregulated","NHECHLLE_02100"
808.430842629419,-1.4858095593045,0.0847747518366001,-17.5265574609801,8.98471866530615e-69,4.04029801615968e-68,"Significant","Downregulated","NHECHLLE_02558"
207.451923793058,2.94311241453699,0.167933196214938,17.5254951425452,9.15411636746074e-69,4.1100114302885e-68,"Significant","Upregulated","NHECHLLE_00606"
1282.11084383004,1.36681184314746,0.0780999062633064,17.5008128503943,1.41239049943835e-68,6.33140568713742e-68,"Significant","Upregulated","NHECHLLE_01589"
1864.42349003788,1.16276204733345,0.0664689881626037,17.4933014549428,1.611455018462e-68,7.21245908106622e-68,"Significant","Upregulated","NHECHLLE_00524"
6052.35138452979,-1.07258043524683,0.0613292665759364,-17.4888841026459,1.7413362041817e-68,7.78159616243699e-68,"Significant","Downregulated","NHECHLLE_00166"
203.211591974297,-3.03317650400628,0.1734437420023,-17.4879558581367,1.76992826566823e-68,7.89702783121863e-68,"Significant","Downregulated","NHECHLLE_01742"
493.041973624071,2.12389905759445,0.121700296568158,17.4518807060176,3.33082709286805e-68,1.48382639962658e-67,"Significant","Upregulated","NHECHLLE_02903"
199.931996386293,3.31959995362908,0.190272730080542,17.4465355714605,3.6575493997716e-68,1.62684156817213e-67,"Significant","Upregulated","NHECHLLE_02135"
7871.71371776037,-1.55242776043785,0.0890487350474266,-17.4334622452642,4.59761146623106e-68,2.04179639649392e-67,"Significant","Downregulated","NHECHLLE_01414"
7741.7790086573,1.14131003751222,0.0655445928302724,17.4127260271132,6.60619896334878e-68,2.9292603155314e-67,"Significant","Upregulated","NHECHLLE_01211"
2485.99060691303,1.13773534720222,0.0654204024475757,17.3911395319517,9.63004200680002e-68,4.26345512994552e-67,"Significant","Upregulated","NHECHLLE_02217"
1302.32169951846,-1.24395098874462,0.0715285703875764,-17.39096674244,9.65911906877089e-68,4.26971878464988e-67,"Significant","Downregulated","NHECHLLE_01782"
872.336497794492,-1.53993447163,0.0888462665460443,-17.3325737984943,2.67102846265804e-67,1.17887984617315e-66,"Significant","Downregulated","NHECHLLE_00501"
334.931036999573,-2.21880822873479,0.128170070332777,-17.3114380211694,3.85661485647276e-67,1.699525190988e-66,"Significant","Downregulated","NHECHLLE_02003"
787.248385104632,-1.87380135910333,0.108553503062793,-17.2615466680926,9.16235698960169e-67,4.03143707542474e-66,"Significant","Downregulated","NHECHLLE_00104"
13739.8701654654,0.93537808832961,0.0542615304034262,17.238328542804,1.36939175022425e-66,6.01606821143066e-66,"Not Significant","Not Significant","NHECHLLE_01378"
2832.80326113178,3.37581882439062,0.196103042639216,17.2145152821587,2.06670828964181e-66,9.0656222521098e-66,"Significant","Upregulated","NHECHLLE_00324"
766.398752543164,-1.53838101649237,0.0893660790927818,-17.214372971373,2.07179453422855e-66,9.07401587732565e-66,"Significant","Downregulated","NHECHLLE_02562"
194.862953809317,3.13430649438911,0.182088781833714,17.2130675092955,2.11903829316185e-66,9.26674238294019e-66,"Significant","Upregulated","NHECHLLE_02843"
951.813283850635,1.62109015318277,0.0942474603528907,17.2003590029156,2.6389144702353e-66,1.15225883738518e-65,"Significant","Upregulated","NHECHLLE_00603"
549.134726611461,1.7564087583973,0.102128136894822,17.1980887128701,2.74435478306577e-66,1.19647174993416e-65,"Significant","Upregulated","NHECHLLE_02634"
824.892319450565,-1.70037834990339,0.0988771682952752,-17.1968754690221,2.80241294889139e-66,1.21992405385531e-65,"Significant","Downregulated","NHECHLLE_02059"
9660.30059965835,-0.928796441868882,0.0540482130427812,-17.1845911192976,3.46380476663556e-66,1.50554432106044e-65,"Not Significant","Not Significant","NHECHLLE_00888"
5178.16588640772,1.10666144416227,0.0644211585340692,17.1785399291913,3.84466468836221e-66,1.66854947021486e-65,"Significant","Upregulated","NHECHLLE_01511"
744.166736465025,-2.1646864513917,0.126017932098922,-17.1776065147019,3.9070188071727e-66,1.69304148310817e-65,"Significant","Downregulated","NHECHLLE_01405"
2130.53564210592,1.23766801713112,0.0720551349457762,17.1766803026946,3.96988794151189e-66,1.71768222582814e-65,"Significant","Upregulated","NHECHLLE_01652"
656.210269296295,1.57205201071367,0.0916294793963094,17.1566183838537,5.60856363729148e-66,2.42303504571807e-65,"Significant","Upregulated","NHECHLLE_02904"
4281.01154858226,1.01012568445117,0.058894627658106,17.151406242266,6.13497255454646e-66,2.64645874902004e-65,"Significant","Upregulated","NHECHLLE_01577"
917.909513230422,-1.52684039888832,0.0890356819308592,-17.1486348593813,6.43463677259286e-66,2.77154535686982e-65,"Significant","Downregulated","NHECHLLE_02568"
1475.39704051798,-1.22198066019534,0.0712632193481421,-17.147424314717,6.57006661168098e-66,2.82562263299362e-65,"Significant","Downregulated","NHECHLLE_02563"
196.893165877451,6.03413334266184,0.352392544280222,17.1233286305385,9.94240921668972e-66,4.26956311707697e-65,"Significant","Upregulated","NHECHLLE_00923"
693.788759543557,1.53745783588509,0.0901587168074803,17.052791902175,3.3322914209073e-65,1.4288386002691e-64,"Significant","Upregulated","NHECHLLE_00544"
6026.88052288203,1.02701263459956,0.0602405905689925,17.0485153764112,3.58524516425421e-65,1.53500017511482e-64,"Significant","Upregulated","NHECHLLE_00164"
753.628580991485,-1.50810147871593,0.0885006097508806,-17.0405772678976,4.10658133709149e-65,1.75557886757573e-64,"Significant","Downregulated","NHECHLLE_02570"
160.249050236967,3.5267569438589,0.2072779335274,17.0146280592512,6.39782007901265e-65,2.73100976507107e-64,"Significant","Upregulated","NHECHLLE_00949"
2310.80395323499,-1.1320966279665,0.0666866782599109,-16.9763535612639,1.22887954443048e-64,5.23784723855615e-64,"Significant","Downregulated","NHECHLLE_02237"
854.390429062626,-1.50033341542587,0.088536603982818,-16.9459110462045,2.0631313758601e-64,8.78058889130936e-64,"Significant","Downregulated","NHECHLLE_01145"
951.016684690875,-1.42679158972858,0.0843533022260256,-16.9144722503629,3.51955296457609e-64,1.49567926875002e-63,"Significant","Downregulated","NHECHLLE_00638"
858.451215109468,1.39458546786749,0.0824534580527597,16.9136080014392,3.57156069322948e-64,1.51552872145939e-63,"Significant","Upregulated","NHECHLLE_00624"
983.671701927766,-1.40059583661048,0.0829983314530015,-16.8749878713355,6.87390869455283e-64,2.91250057280312e-63,"Significant","Downregulated","NHECHLLE_01126"
3505.75026194049,-1.28318148347317,0.076067577881412,-16.8689672947604,7.6115459870857e-64,3.22026945607472e-63,"Significant","Downregulated","NHECHLLE_01035"
251.650806350864,-2.47596400985526,0.147013312565202,-16.8417673655041,1.20580641775148e-63,5.09395325667538e-63,"Significant","Downregulated","NHECHLLE_01731"
9327.16780151681,0.980398281596256,0.0582506488705656,16.8306843031865,1.45411756399027e-63,6.1338882492805e-63,"Not Significant","Not Significant","NHECHLLE_00242"
15972.6377887925,-0.958937559847477,0.056982900622544,-16.8285143327382,1.50839626086417e-63,6.35348056858841e-63,"Not Significant","Not Significant","NHECHLLE_00139"
2632.00962914248,1.1022102143594,0.0655193588321314,16.8226648429725,1.66498041770401e-63,7.00271175681391e-63,"Significant","Upregulated","NHECHLLE_01512"
3623.7962206539,-1.11617775094308,0.0664899332484951,-16.7871690707156,3.02955090622654e-63,1.27232240702025e-62,"Significant","Downregulated","NHECHLLE_00899"
6298.18963609523,1.61856897452165,0.0966466114220859,16.7472915056779,5.92637298769061e-63,2.48525318838638e-62,"Significant","Upregulated","NHECHLLE_00434"
3838.78528207606,1.09138188599868,0.0652508734435795,16.7259352772092,8.48339220406844e-63,3.55234285558357e-62,"Significant","Upregulated","NHECHLLE_00185"
2233.52429226784,-1.07762155056526,0.0645249011268912,-16.7008632596904,1.29182184116985e-62,5.40147728910199e-62,"Significant","Downregulated","NHECHLLE_01230"
1609.9648278108,1.36262854717639,0.0817610981226661,16.665976588671,2.31673489306307e-62,9.67279094038012e-62,"Significant","Upregulated","NHECHLLE_00236"
185.379208992712,6.02424739107053,0.361500539016478,16.6645599131345,2.37228234093861e-62,9.89027331644961e-62,"Significant","Upregulated","NHECHLLE_00925"
151.410502846387,3.75430725800434,0.225523145808847,16.6471039792363,3.17604343941665e-62,1.32219566764652e-61,"Significant","Upregulated","NHECHLLE_00953"
2275.59436200889,1.45629005060835,0.0875996529604004,16.6243815060166,4.6413145083425e-62,1.9293836473633e-61,"Significant","Upregulated","NHECHLLE_01781"
1505.47343051395,1.37680237013906,0.0828248760833526,16.6230537882542,4.74527094488028e-62,1.96973510919559e-61,"Significant","Upregulated","NHECHLLE_02345"
15088.6839565205,1.00122655198726,0.0604919860456812,16.5513916377481,1.56444162136543e-61,6.48449715522483e-61,"Significant","Upregulated","NHECHLLE_02083"
1096.15138690236,-1.43980545565638,0.0870241793933499,-16.5448897730877,1.7428345292987e-61,7.21346852936943e-61,"Significant","Downregulated","NHECHLLE_01545"
